테마명,종목 목록,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코로나19(진단/치료제/백신 개발 등),제이에스링크,유투바이오,메타케어,마이크로디지탈,제놀루션,옵티팜,엔지켐생명과학,HLB제넥스,바이오노트,강스템바이오텍,나노실리칸첨단소재,리가켐바이오,진시스템,에이비온,바이오니아,코미팜,종근당,오상자이엘,펩트론,제일약품,수젠텍,바디텍메드,유틸렉스,인바이오젠,진매트릭스,마크로젠,큐라티스,한국파마,압타바이오,얼라인드,네이처셀,바이오스마트,CJ,바이오사이언스,현대바이오,JW중외제약,국전약품,씨티씨바이오,한국비엔씨,지노믹트리,휴마시스,나노엔텍,대웅,유바이오로직스,비씨월드제약,휴온스,팜젠사이언스,녹십자엠에스,씨젠,케이바이오,진원생명과학,시너지이노베이션,대웅제약,에스디바이오센서,SV인베스트먼트,드림텍,인트론바이오,소마젠,일동제약,차백신연구소,신풍제약,엑세스바이오,셀리드,퀀타매트릭스,롤링스톤,오상헬스케어,SK바이오사이언스,앱클론,프리시젼바이오,엔젠바이오,케어젠,랩지노믹스,아이진,파미셀,샤페론,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쿠팡(coupang),NEW,태경케미컬,서울식품,ESR켄달스퀘어리츠,흥국에프엔비,한국정보통신,아티스트컴퍼니,디아이씨,미래생명자원,알로이스,아이스크림에듀,팬스타엔터프라이즈,오텍,한국전자홀딩스,동방,쇼박스,헥토파이낸셜,갤럭시아머니트리,KCTC,엔비티,다날,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화학섬유,성안머티리얼스,대한화섬,태광산업,코오롱인더,휴비스,효성티앤씨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메타버스(Metaverse),현대차,SBS,디어유,링크드,씨이랩,주연테크,펄어비스,큐에스아이,에스넷,엠게임,CJ,ENM,iMBC,KT,엔피,크레버스,케이쓰리아이,칩스앤미디어,한빛소프트,LG이노텍,아진엑스텍,이랜텍,LG유플러스,대성창투,신도기연,자이언트스텝,SKAI,이노뎁,다보링크,미투온,엘엠에스,버넥트,핑거,롯데이노베이트,웨이버스,위세아이텍,비트맥스,알체라,NAVER,옵티시스,코세스,선익시스템,넵튠,에스코넥,셀바스AI,덱스터,위지윅스튜디오,스코넥,카카오,뉴프렉스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마켓컬리(kurly),태경케미컬,우양,흥국에프엔비,팜스코,케이씨피드,SK네트웍스,이씨에스,지어소프트,미래에셋벤처투자,DSC인베스트먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI(네트워크통합),에스넷,오파스넷,링네트,오픈베이스,아이티센씨티에스,인성정보,광무,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4대강 복원,웹스,혜인,삼호개발,HC홈센타,특수건설,자연과환경,우원개발,하이드로리튬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
치아 치료(임플란트 등),현대바이오랜드,메타바이오메드,신흥,오스테오닉,하스,덴티스,디오,레이,오스코텍,덴티움,그래피,바텍,나이벡,한국피아이엠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건설 중소형,금호건설,코오롱글로벌,진흥기업,서한,삼일기업공사,동원개발,HS화성,KCC건설,삼호개발,동부건설,남화토건,SGC,E&C,태영건설,동신건설,까뮤이앤씨,아이에스동서,계룡건설,HL,D&I,대원,우원개발,상지건설,신원종합개발,남광토건,일성건설,한신공영,KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
치매,일진홀딩스,동아에스티,HLB제약,삼성제약,대화제약,유한양행,고려제약,삼진제약,에이비엘바이오,보령,바이오톡스텍,유유제약,현대약품,명문제약,종근당,인벤티지랩,펩트론,환인제약,수젠텍,지투지바이오,진양제약,화일약품,한국파마,이수앱지스,에이프로젠바이오로직스,동구바이오제약,리메드,네이처셀,바이오스마트,이연제약,모나리자,신신제약,라파스,국전약품,SK케미칼,씨티씨바이오,오스코텍,대웅제약,퓨쳐켐,보로노이,듀켐바이오,퀀타매트릭스,명인제약,큐라클,하이퍼코퍼레이션,엔젠바이오,젬백스,피플바이오,샤페론,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전기차 화재 방지(배터리 열폭주 등),LK삼양,신진에스엠,서연이화,아이텍,제이케이시냅스,금호에이치티,한컴라이프케어,디와이덕양,엣지파운드리,토비스,이노메트리,제일일렉트릭,엔바이오니아,태성,와이엠텍,그리드위즈,롯데이노베이트,이닉스,케이엔에스,켐트로스,삼기에너지솔루션즈,캐리,한빛레이저,아모그린텍,민테크,신흥에스이씨,엠젠솔루션,나노팀,한중엔시에스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"백신/진단시약/방역(신종플루, AI 등)",옵티팜,한미약품,중앙백신,유한양행,고려제약,보령,이글벳,대성미생물,체시스,바이오니아,코미팜,종근당,진바이오텍,대한뉴팜,수젠텍,바디텍메드,모아라이프플러스,진매트릭스,우진비앤지,일성아이에스,화일약품,큐라티스,에이프로젠바이오로직스,SK케미칼,파루,씨티씨바이오,녹십자,광동제약,유바이오로직스,씨젠,진원생명과학,인트론바이오,녹십자홀딩스,차백신연구소,신풍제약,엑세스바이오,프로티아,롤링스톤,오상헬스케어,SK바이오사이언스,랩지노믹스,아이진,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고령화 사회(노인복지),삼성전자,현대바이오랜드,엔지켐생명과학,HLB제약,피제이전자,씨유메디칼,메타바이오메드,신흥,세운메디칼,아이센스,인터로조,대원제약,유비케어,비트컴퓨터,코오롱티슈진,마크로젠,오텍,JW중외제약,테라젠이텍스,오스코텍,나노엔텍,인성정보,휴비츠,차바이오텍,LG화학,바텍,퓨쳐켐,큐렉소,뷰웍스,녹십자홀딩스,원익,앱클론,피앤에스로보틱스,메디포스트,인바디,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
니켈,LX인터내셔널,티플랙스,현대비앤지스틸,삼화전자,다이나믹디자인,황금에스티,POSCO홀딩스,제이스코홀딩스,이상네트웍스,유에스티,이지트로닉스,대양금속,LG화학,포스코인터내셔널,LG에너지솔루션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
게임,플레이위드,엔씨소프트,펄어비스,엠게임,손오공,밸로프,넥슨게임즈,네오위즈,네오리진,더블유게임즈,한빛소프트,넷마블,카카오게임즈,시프트업,아이톡시,크래프톤,위메이드맥스,티쓰리,웹젠,미투온,액토즈소프트,NHN,대원미디어,컴투스,NAVER,네오위즈홀딩스,위메이드,넵튠,조이시티,스코넥,이스트소프트,넥써쓰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTX(수도권 광역급행철도),세명전기,현대로템,금호건설,도화엔지니어링,삼현철강,서한,유진기업,유신,동부건설,HJ중공업,다원시스,특수건설,태영건설,HL,D&I,DL이앤씨,우원개발,동아지질,GS건설,남광토건,비츠로시스,대우건설,폴라리스AI,HDC현대산업개발,대아티아이,현대건설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사물인터넷,두산테스나,알파칩스,에스넷,에이디테크놀로지,제이케이시냅스,효성ITX,가온그룹,HDC랩스,코콤,트루엔,삼진,한울소재과학,비트플래닛,엑사이엔씨,유비쿼스,SGA솔루션즈,대한과학,LG유플러스,오픈베이스,한국전자인증,다산네트웍스,비츠로시스,케이사인,누리플렉스,유진로봇,엔텔스,심플랫폼,삼성에스디에스,기가레인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
재택근무/스마트워크,에스넷,세종텔레콤,효성ITX,영림원소프트랩,오파스넷,포시에스,이씨에스,링네트,휴네시온,파수,제이씨현시스템,NHN,더존비즈온,알서포트,폴라리스오피스,소프트캠프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
통신,KT,LG유플러스,SK텔레콤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3D 낸드(NAND),삼성전자,SK하이닉스,한솔케미칼,피에스케이,디엔에프,한양이엔지,원익QnC,케이씨텍,원익IPS,테크윙,유진테크,유니테스트,제우스,원익머트리얼즈,테스,심텍,피에스케이홀딩스,후성,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마이데이터,NICE평가정보,세종텔레콤,유비벨록스,파수,아이티아이즈,파이오링크,핑거,NAVER,헥토이노베이션,쿠콘,아톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mRNA(메신저 리보핵산),올릭스,엔지켐생명과학,한미약품,삼양홀딩스,서린바이오,한미사이언스,큐라티스,셀루메드,아미노로직스,이연제약,녹십자,진원생명과학,나이벡,에스티팜,아이진,파미셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농업,포메탈,동방아그로,아세아텍,SB성보,아시아종묘,대동금속,대동,우듬지팜,경농,대동기어,농우바이오,효성오앤비,롯데정밀화학,그린생명과학,인바이오,TYM,누보,조비,KG케미칼,남해화학,우림피티에스,그린플러스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마스크,씨앤투스,조아제약,케이피엠테크,레몬,비비안,한컴라이프케어,애경산업,디케이앤디,케이엠,톱텍,메디앙스,모나리자,JW중외제약,동국제약,깨끗한나라,국제약품,아가방컴퍼니,휴비스,녹십자엠에스,크린앤사이언스,동양,웰크론,코데즈컴바인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셰일가스(Shale Gas),한국카본,SK가스,SNT에너지,E1,한국가스공사,SH에너지화학,비에이치아이,포스코인터내셔널,우림피티에스,한국전력,두산에너빌리티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시멘트/레미콘,유니온,한일현대시멘트,쎄니트,유진기업,아세아시멘트,HC보광산업,삼표시멘트,SG,HC홈센타,강동씨앤엘,한일시멘트,서산,성신양회,동양,모헨즈,부산산업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태양광에너지,LS,ELECTRIC,한화,뉴인텍,SK이터닉스,OCI홀딩스,코오롱글로벌,대성파인텍,혜인,도화엔지니어링,에스폴리텍,삼성물산,에스와이,다원시스,씨엔플러스,KCC,엘오티베큠,원익IPS,파루,매커스,수산인더스트리,한화솔루션,HD현대에너지솔루션,알에스오토메이션,그리드위즈,신성이엔지,OCI,광명전기,코미코,금양그린파워,한솔테크닉스,아바코,유니테스트,지앤비에스,에코,대명에너지,이건홀딩스,주성엔지니어링,캐리,다스코,나노신소재,DGP,대주전자재료,SDN,한국전력,에스에너지,지투파워,레이크머티리얼즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
웹툰,미스터블루,이스트에이드,키다리스튜디오,디앤씨미디어,와이랩,핑거스토리,수성웹툰,미투온,NHN,대원미디어,NAVER,탑코미디어,엔비티,조이시티,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
반도체 재료/부품,마이크로투나노,하나마이크론,해성디에스,에이치브이엠,엘케이켐,에스에이엠티,메카로,월덱스,시노펙스,유니트론텍,디엔에프,샘씨엔에스,웰킵스하이텍,KX하이텍,뉴파워프라즈마,티씨케이,네패스,KEC,ISC,KPX케미칼,원익QnC,케이씨텍,위지트,타이거일렉,하나머티리얼즈,오킨스전자,3S,덕산하이메탈,티이엠씨씨엔에스,에프에스티,한솔아이원스,HLB이노베이션,삼양엔씨켐,OCI,제이아이테크,지오엘리먼트,티이엠씨,한양디지텍,에스앤에스텍,이녹스첨단소재,두산,원익머트리얼즈,이엔에프테크놀로지,엠케이전자,와이씨켐,램테크놀러지,메가터치,동진쎄미켐,케이엔제이,에프엔에스테크,비씨엔씨,솔브레인,미코,피엠티,마이크로컨텍솔,엘티씨,퓨릿,레이크머티리얼즈,덕산테코피아,천보,후성,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
클라우드 컴퓨팅,비투엔,케이아이엔엑스,다우기술,DB,효성ITX,SK,영림원소프트랩,솔트웨어,나무기술,KT,포시에스,안랩,비트플래닛,포니링크,SGA솔루션즈,가비아,휴네시온,엑셈,엠로,파이오링크,유엔젤,에스피소프트,오픈베이스,SK텔레콤,NAVER,포스코DX,아이티센엔텍,더존비즈온,케이사인,한글과컴퓨터,엔텔스,핸디소프트,폴라리스오피스,LG씨엔에스,솔트룩스,삼성에스디에스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강관업체(Steel pipe),금강공업,KBI동양철관,한국주철관,세아제강,율촌,이렘,SK오션플랜트,유에스티,휴스틸,하이스틸,넥스틸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양자암호/양자컴퓨팅,아이씨티케이,에이엘티,큐에스아이,사토시홀딩스,KT,한울소재과학,LG유플러스,아이티센피엔에스,라온시큐어,우리넷,엑스게이트,우리로,쏠리드,케이씨에스,SK텔레콤,드림시큐리티,파인텍,한국첨단소재,한국정보인증,코위버,포톤,아톤,아이윈플러스,라닉스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
태풍 및 장마,뉴보텍,동방아그로,대동,경농,파루,인선이엔티,롯데정밀화학,조비,남해화학,하이드로리튬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화이자(PFIZER),대한약품,유한양행,제일약품,서울제약,파미셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마이코플라스마 폐렴,경동제약,위더스제약,수젠텍,젠큐릭스,광동제약,국제약품,DXVX,멕아이씨에스,국전약품,팜젠사이언스,인트론바이오,엑세스바이오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갤럭시 부품주,삼성전자,유티아이,알에프텍,레몬,신화콘텍,켐트로닉스,시노펙스,모베이스,인탑스,세코닉스,KH바텍,제이앤티씨,씨유테크,이랜텍,앤디포스,파트론,나무가,자화전자,비에이치,도우인시스,PI첨단소재,캠시스,파워로직스,이녹스첨단소재,세경하이테크,한솔테크닉스,드림텍,삼성전기,덕산네오룩스,인터플렉스,에스코넥,엠씨넥스,코리아써키트,옵트론텍,PS일렉트로닉스,아모텍,아모그린텍,기가레인,뉴프렉스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야놀자(Yanolja),한화생명,한화투자증권,아주IB투자,SBI인베스트먼트,그래디언트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
폴더블폰,삼성전자,유티아이,노바텍,켐트로닉스,KH바텍,동운아나텍,원익큐브,코오롱인더,비에이치,도우인시스,테이팩스,PI첨단소재,이녹스첨단소재,세경하이테크,LG화학,삼성전기,파인텍,상보,인터플렉스,에스코넥,LG디스플레이,디케이티,파인엠텍,SKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엠폭스(원숭이두창),제놀루션,바이오노트,HK이노엔,케스피온,바이오니아,오상자이엘,바디텍메드,진매트릭스,현대바이오,휴마시스,셀레믹스,씨젠,팜젠사이언스,녹십자엠에스,빌리언스,녹십자홀딩스,엑세스바이오,세니젠,랩지노믹스,롤링스톤,파미셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화폐/금융자동화기기(디지털화폐 등),풍산,NICE인프라,푸른기술,로지시스,카카오페이,한네트,케이씨에스,케이씨티,프리엠스,누리플렉스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
골프,크리스에프앤씨,골프존홀딩스,남화산업,와이엔텍,골프존,KX,미스토홀딩스,베뉴지,라온피플,형지글로벌,브이씨,뷰웍스,모나용평,한세엠케이,아난티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일자리(취업),윌비스,오픈놀,아이비김영,메가엠디,사람인,대성창투,데이원컴퍼니,원티드랩,TS인베스트먼트,DSC인베스트먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日제품 불매운동(수혜),그리티,비비안,BYC,하이트진로,TBH글로벌,배럴,크라운제과,하이트진로홀딩스,보해양조,해태제과식품,리드코프,메디앙스,모나리자,깨끗한나라,크라운해태홀딩스,아가방컴퍼니,보라티알,모나미,좋은사람들,코데즈컴바인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLED(유기 발광 다이오드),삼성전자,로보스타,에이치브이엠,티로보틱스,탑런토탈솔루션,이엠앤아이,티에스이,한솔케미칼,포인트엔지니어링,킵스파마,한울반도체,참엔지니어링,에스에프에이,엘디티,아이컴포넌트,LG전자,웰킵스하이텍,뉴파워프라즈마,솔루스첨단소재,인베니아,베셀,비아트론,이엘피,상아프론테크,한국컴퓨터,APS,야스,한켐,디바이스,톱텍,엘오티베큠,원익IPS,예스티,디아이티,한솔아이원스,와이투솔루션,신도기연,우리넷,프로이천,제이엠티,HB솔루션,동아엘텍,PI첨단소재,풍원정밀,이녹스첨단소재,LX세미콘,아바코,LG화학,영우디에스피,힘스,탑엔지니어링,제이스텍,피엔에이치테크,선익시스템,원익머트리얼즈,파인텍,주성엔지니어링,나래나노텍,덕산네오룩스,핌스,필옵틱스,램테크놀러지,넥사다이내믹스,나노신소재,LG디스플레이,피엔티엠에스,와이엠씨,HB테크놀러지,에프엔에스테크,AP시스템,아이씨디,나인테크,에스켐,브이원텍,미래컴퍼니,덕산테코피아,아이티켐,천보,예선테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전력저장장치(ESS),LS,ELECTRIC,HD현대일렉트릭,효성중공업,삼성SDI,엠플러스,세방전지,SK이터닉스,디와이덕양,LG전자,SK이노베이션,비츠로셀,상아프론테크,이랜텍,씨아이에스,와이엠텍,HD현대에너지솔루션,알에스오토메이션,그리드위즈,신성이엔지,서진시스템,유니테크노,파워로직스,금양그린파워,삼화콘덴서,포스코DX,비나텍,피엔티,캐리,삼진엘앤디,디케이티,LG에너지솔루션,한전산업,아모그린텍,삼화전기,지투파워,케이이엠텍,원익피앤이,엔켐,한중엔시에스,신성에스티,유일에너테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지능형로봇/인공지능(AI),로보티즈,로보스타,클로봇,티로보틱스,퍼스텍,한화에어로스페이스,이스트에이드,핀텔,에스투더블유,트윔,가온그룹,유디엠텍,LG전자,아티스트컴퍼니,네패스,모비스,엔젤로보틱스,브레인즈컴퍼니,스맥,로보로보,링크제니시스,러셀,유일로보틱스,엑셈,산돌,엠로,시선AI,이노뎁,한국전자인증,오픈베이스,롯데이노베이트,크라우드웍스,마음AI,라온피플,데이타솔루션,피아이이,한라캐스트,휴먼테크놀로지,모아데이타,위세아이텍,휴림로봇,알체라,영우디에스피,큐렉소,더블유에스아이,유진로봇,셀바스AI,고영,바이브컴퍼니,오브젠,비아이매트릭스,심플랫폼,뉴엔AI,비큐AI,코난테크놀로지,와이즈넛,피앤에스로보틱스,에브리봇,네오펙트,솔트룩스,미래컴퍼니,삼성에스디에스,씨메스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코로나19(치료제/백신 개발 등),옵티팜,강스템바이오텍,리가켐바이오,에이비온,코미팜,펩트론,큐라티스,유틸렉스,인바이오젠,진매트릭스,압타바이오,한국파마,네이처셀,현대바이오,JW중외제약,한국비엔씨,케이바이오,국전약품,진원생명과학,유바이오로직스,일동제약,차백신연구소,신풍제약,셀리드,SK바이오사이언스,앱클론,케어젠,아이진,샤페론,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
